impath,mos_qual,label,classname
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_297.jpg,3.174029361,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_176.jpg,2.03716536,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_205.jpg,3.903999466,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_081.jpg,2.742340814,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_229.jpg,3.833164995,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_036.jpg,2.731010208,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_181.jpg,0.641923698,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_102.jpg,3.244560073,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_099.jpg,2.942711395,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_286.jpg,3.274744941,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_197.jpg,3.386504205,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_206.jpg,3.424268421,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_021.jpg,2.960099613,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_141.jpg,4.195383409,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_024.jpg,3.193169444,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_077.jpg,2.46452189,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_234.jpg,2.81361908,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_262.jpg,2.613196015,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_063.jpg,3.374371279,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_168.jpg,2.806879489,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_169.jpg,2.912636241,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_202.jpg,2.434068716,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_277.jpg,2.532240117,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_074.jpg,2.782759734,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_202.jpg,3.080710077,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_240.jpg,3.727389608,5,perfect
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_104.jpg,2.686140018,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_294.jpg,2.806879489,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_059.jpg,3.407636041,4,good
/hd2/wangzichuan/AGIQA-3K/glide_normal_114.jpg,1.448560438,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_137.jpg,1.131619326,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_292.jpg,1.006026006,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_145.jpg,1.106041797,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_248.jpg,0.100536848,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_013.jpg,2.67293154,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_279.jpg,2.015840767,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_270.jpg,3.757702826,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_002.jpg,0.195283431,0,terrible
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_286.jpg,2.731907882,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_203.jpg,2.293736737,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_040.jpg,2.80733647,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_265.jpg,2.89203224,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_074.jpg,2.765509892,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_035.jpg,2.869848764,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_265.jpg,1.69003938,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_081.jpg,1.523022688,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_206.jpg,3.897509797,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_281.jpg,3.815818605,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_271.jpg,0.712778692,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_106.jpg,1.24239184,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_273.jpg,2.996365552,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_244.jpg,0.549851479,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_113.jpg,2.586734895,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_184.jpg,2.248459435,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_269.jpg,3.279275256,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_209.jpg,2.082442662,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_032.jpg,3.240419025,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_213.jpg,2.940135868,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_084.jpg,3.679751519,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_253.jpg,3.88997508,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_104.jpg,3.430745058,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_237.jpg,2.674859949,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_250.jpg,0.719063368,0,terrible
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_119.jpg,3.041507365,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_254.jpg,3.387959109,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_007.jpg,3.658567698,5,perfect
/hd2/wangzichuan/AGIQA-3K/glide_normal_148.jpg,1.373683876,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_011.jpg,3.430745058,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_039.jpg,3.510122043,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_003.jpg,1.112671152,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_245.jpg,3.14151795,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_267.jpg,3.92991447,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_207.jpg,2.897963605,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_015.jpg,0.91586726,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_130.jpg,1.747769213,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_131.jpg,1.594706548,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_237.jpg,3.60083465,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_234.jpg,3.193169444,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_093.jpg,3.116981428,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_259.jpg,2.742340814,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_057.jpg,2.628129896,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_131.jpg,3.718303223,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_068.jpg,2.938008313,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_024.jpg,3.108824919,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_068.jpg,2.293736737,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_013.jpg,2.874527714,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_182.jpg,1.010879855,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_097.jpg,2.86026573,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_170.jpg,3.403754047,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_008.jpg,2.736106345,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_254.jpg,0.361905197,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_179.jpg,1.539115041,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_234.jpg,2.791787056,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_187.jpg,0.902526954,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_029.jpg,0.612055936,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_101.jpg,2.308829171,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_289.jpg,2.260001775,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_261.jpg,3.048428469,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_287.jpg,3.150815738,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_103.jpg,0.676891105,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_024.jpg,1.312728533,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_031.jpg,2.92075847,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_284.jpg,4.074643938,5,perfect
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_107.jpg,2.713760366,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_106.jpg,2.14357511,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_044.jpg,2.132904587,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_076.jpg,2.743331976,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_103.jpg,3.257944615,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_069.jpg,2.92680752,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_003.jpg,0.72412361,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_092.jpg,3.263456549,4,good
/hd2/wangzichuan/AGIQA-3K/glide_normal_136.jpg,0.283510549,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_236.jpg,0.226073291,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_162.jpg,3.359435142,4,good
/hd2/wangzichuan/AGIQA-3K/glide_normal_097.jpg,0.663293231,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_016.jpg,3.395484412,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_136.jpg,0.778016184,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_052.jpg,2.852156791,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_038.jpg,1.291447579,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_035.jpg,1.662259142,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_095.jpg,3.048428469,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_163.jpg,3.031344688,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_221.jpg,2.276634155,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_238.jpg,2.329452272,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_299.jpg,2.517978134,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_120.jpg,1.04513849,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_151.jpg,2.355888108,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_201.jpg,3.058356047,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_252.jpg,3.129903806,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_249.jpg,3.315088431,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_079.jpg,2.418144251,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_058.jpg,0.712778692,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_112.jpg,2.86026573,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_121.jpg,3.685179175,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_224.jpg,1.744397974,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_173.jpg,3.034849246,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_078.jpg,3.093635734,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_037.jpg,4.305784597,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_133.jpg,3.395484412,4,good
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_266.jpg,3.001476926,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_251.jpg,3.093256891,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_026.jpg,2.127719964,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_216.jpg,3.306433702,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_168.jpg,3.058356047,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_039.jpg,2.674859949,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_033.jpg,3.758770672,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_133.jpg,0.970807385,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_098.jpg,2.746169865,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_115.jpg,2.575026067,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_104.jpg,3.714251203,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_110.jpg,2.442957962,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_246.jpg,2.844740127,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_114.jpg,3.091080213,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_123.jpg,2.74826005,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_226.jpg,0.630028469,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_179.jpg,1.39381957,1,bad
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_274.jpg,0.965602553,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_147.jpg,2.478101113,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_275.jpg,1.224345064,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_101.jpg,0.829617037,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_019.jpg,2.640862716,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_289.jpg,3.375915916,4,good
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_171.jpg,1.1267749,0,terrible
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_107.jpg,1.014269206,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_031.jpg,2.851759102,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_039.jpg,2.701159713,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_287.jpg,3.472753415,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_105.jpg,2.368763526,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_038.jpg,3.524162768,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_249.jpg,3.662501677,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_022.jpg,2.776694622,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_142.jpg,2.559384627,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_209.jpg,3.740283654,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_243.jpg,3.001476926,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_244.jpg,2.858767479,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_295.jpg,0.427638474,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_122.jpg,1.328588457,1,bad
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_072.jpg,1.086342024,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_132.jpg,0.713190373,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_172.jpg,3.490003257,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_266.jpg,2.821971923,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_185.jpg,3.613766055,5,perfect
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_189.jpg,2.660597966,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_121.jpg,3.685179175,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_048.jpg,4.039711731,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_217.jpg,2.559384627,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_032.jpg,2.389620285,2,poor
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_260.jpg,2.912021026,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_008.jpg,3.330022312,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_285.jpg,3.075586915,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_054.jpg,3.0785433,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_011.jpg,3.116324583,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_028.jpg,1.313948351,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_213.jpg,3.288125226,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_189.jpg,2.869008944,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_111.jpg,2.580492981,2,poor
/hd2/wangzichuan/AGIQA-3K/glide_normal_167.jpg,0.747178209,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_136.jpg,2.195092561,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_088.jpg,2.188089699,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_059.jpg,3.835000098,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_097.jpg,0.895799678,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_149.jpg,3.502432704,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_292.jpg,3.045671512,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_153.jpg,0.726381375,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_216.jpg,1.010879855,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_070.jpg,2.760431848,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_078.jpg,2.817479781,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_100.jpg,2.701159713,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_053.jpg,2.803217798,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_233.jpg,3.700231162,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_189.jpg,2.869008944,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_148.jpg,0.749492217,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_257.jpg,3.091080213,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_238.jpg,2.000906886,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_084.jpg,2.776694622,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_156.jpg,2.831741764,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_102.jpg,0.223775025,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_228.jpg,1.248661629,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_202.jpg,3.416483075,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_184.jpg,3.058757207,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_200.jpg,3.559002625,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_117.jpg,3.438253731,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_264.jpg,3.822444167,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_059.jpg,2.926215464,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_111.jpg,1.419805428,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_060.jpg,2.927618961,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_257.jpg,3.787887693,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_031.jpg,3.389757837,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_242.jpg,3.80790651,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_015.jpg,2.630872609,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_161.jpg,2.956675282,3,average
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_256.jpg,3.662501677,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_207.jpg,3.773548415,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_255.jpg,3.591686053,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_167.jpg,1.337589887,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_140.jpg,1.388617757,1,bad
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_062.jpg,3.059933495,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_126.jpg,3.509228886,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_026.jpg,1.023275848,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_247.jpg,2.776694622,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_170.jpg,2.532240117,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_140.jpg,3.265696033,4,good
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_297.jpg,3.016410807,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_195.jpg,3.347801074,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_109.jpg,3.001476926,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_290.jpg,3.108728168,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_218.jpg,4.107607845,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_152.jpg,2.301571217,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_033.jpg,1.179543421,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_293.jpg,3.124885569,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_271.jpg,4.04445907,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_195.jpg,3.576593619,5,perfect
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_041.jpg,1.079102747,0,terrible
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_141.jpg,3.987113084,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_093.jpg,2.351513684,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_207.jpg,2.505259558,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_169.jpg,3.017147546,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_294.jpg,0.421466604,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_019.jpg,0.763754201,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_246.jpg,2.875399859,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_028.jpg,1.527555519,1,bad
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_148.jpg,2.869848764,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_250.jpg,2.359796059,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_270.jpg,2.831741764,3,average
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_201.jpg,1.880615311,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_073.jpg,4.029748353,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_117.jpg,4.149074065,5,perfect
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_268.jpg,2.776844014,3,average
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_198.jpg,3.707018893,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_120.jpg,3.002885562,3,average
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_236.jpg,0.935417685,0,terrible
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_260.jpg,2.671047584,2,poor
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_228.jpg,3.224958365,4,good
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_120.jpg,1.834018423,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_047.jpg,3.457533183,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_252.jpg,2.041016527,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_130.jpg,2.010516065,1,bad
/hd2/wangzichuan/AGIQA-3K/glide_normal_145.jpg,0.563430702,0,terrible
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_254.jpg,3.059933495,3,average
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_268.jpg,2.575026067,2,poor
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_058.jpg,1.000336846,0,terrible
/hd2/wangzichuan/AGIQA-3K/glide_normal_041.jpg,1.759312513,1,bad
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_295.jpg,2.419055559,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_106.jpg,2.896939758,3,average
/hd2/wangzichuan/AGIQA-3K/glide_normal_002.jpg,0.508202054,0,terrible
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_119.jpg,3.632335048,5,perfect
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_203.jpg,3.523701266,5,perfect
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_055.jpg,2.654631009,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_250.jpg,2.526119865,2,poor
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_029.jpg,3.208047473,4,good
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_050.jpg,1.901333455,1,bad
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_088.jpg,2.284650629,2,poor
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_064.jpg,3.938212751,5,perfect
